FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.267;0.486;3.009;1;-0.283;0.533;3.060;2;-0.312;0.834;3.081;3;-0.301;1.013;3.050;4;-0.446;0.719;3.033;5;-0.526;0.531;2.997;6;-0.684;0.587;2.822;7;-0.753;0.605;2.781;8;-0.149;0.728;3.101;9;-0.086;0.527;3.161;10;0.147;0.541;3.112;11;0.216;0.550;3.090;12;-0.328;0.417;2.969;13;-0.358;0.096;2.980;14;-0.368;-0.163;3.031;15;-0.354;-0.231;2.965;16;-0.191;0.415;3.012;17;-0.171;0.085;3.013;18;-0.141;-0.174;3.058;19;-0.113;-0.234;2.990
Frame2;0.041;0;-0.273;0.493;3.008;1;-0.292;0.540;3.058;2;-0.325;0.838;3.078;3;-0.303;1.015;3.049;4;-0.459;0.725;3.022;5;-0.573;0.568;2.968;6;-0.634;0.721;2.798;7;-0.637;0.769;2.753;8;-0.165;0.742;3.112;9;-0.083;0.568;3.192;10;0.138;0.641;3.121;11;0.193;0.675;3.091;12;-0.330;0.421;2.966;13;-0.362;0.103;2.978;14;-0.369;-0.163;3.030;15;-0.353;-0.231;2.965;16;-0.197;0.423;3.015;17;-0.175;0.091;3.001;18;-0.136;-0.167;3.034;19;-0.097;-0.219;2.962
Frame3;0.079;0;-0.280;0.502;3.010;1;-0.305;0.549;3.057;2;-0.337;0.844;3.076;3;-0.305;1.017;3.049;4;-0.468;0.741;3.002;5;-0.619;0.637;2.902;6;-0.525;0.816;2.783;7;-0.516;0.884;2.744;8;-0.175;0.753;3.121;9;-0.078;0.616;3.221;10;0.109;0.716;3.113;11;0.104;0.741;3.078;12;-0.333;0.427;2.964;13;-0.364;0.108;2.978;14;-0.370;-0.163;3.030;15;-0.350;-0.229;2.965;16;-0.207;0.434;3.025;17;-0.171;0.106;2.965;18;-0.120;-0.152;2.983;19;-0.071;-0.193;2.911
Frame4;0.096;0;-0.292;0.516;3.013;1;-0.320;0.561;3.058;2;-0.345;0.848;3.074;3;-0.306;1.018;3.049;4;-0.480;0.763;2.977;5;-0.655;0.711;2.845;6;-0.444;0.752;2.798;7;-0.377;0.753;2.787;8;-0.185;0.761;3.130;9;-0.092;0.653;3.257;10;0.041;0.746;3.050;11;0.068;0.825;3.019;12;-0.341;0.437;2.962;13;-0.367;0.112;2.978;14;-0.371;-0.161;3.028;15;-0.345;-0.224;2.964;16;-0.221;0.445;3.038;17;-0.159;0.129;2.923;18;-0.101;-0.120;2.936;19;-0.043;-0.155;2.867
Frame5;0.112;0;-0.292;0.516;3.013;1;-0.320;0.561;3.058;2;-0.345;0.848;3.074;3;-0.306;1.018;3.049;4;-0.480;0.763;2.977;5;-0.655;0.711;2.845;6;-0.444;0.752;2.798;7;-0.377;0.753;2.787;8;-0.185;0.761;3.130;9;-0.092;0.653;3.257;10;0.041;0.746;3.050;11;0.068;0.825;3.019;12;-0.341;0.437;2.962;13;-0.367;0.112;2.978;14;-0.371;-0.161;3.028;15;-0.345;-0.224;2.964;16;-0.221;0.445;3.038;17;-0.159;0.129;2.923;18;-0.101;-0.120;2.936;19;-0.043;-0.155;2.867
Frame6;0.129;0;-0.303;0.525;3.018;1;-0.333;0.571;3.060;2;-0.351;0.852;3.071;3;-0.307;1.020;3.050;4;-0.483;0.774;2.966;5;-0.653;0.755;2.806;6;-0.399;0.685;2.829;7;-0.322;0.655;2.839;8;-0.194;0.768;3.146;9;-0.095;0.666;3.271;10;-0.031;0.783;3.078;11;-0.015;0.767;2.997;12;-0.348;0.446;2.962;13;-0.371;0.117;2.978;14;-0.373;-0.160;3.027;15;-0.338;-0.219;2.964;16;-0.237;0.453;3.055;17;-0.136;0.157;2.876;18;-0.087;-0.105;2.913;19;-0.026;-0.142;2.851
Frame7;0.146;0;-0.303;0.525;3.018;1;-0.333;0.571;3.060;2;-0.351;0.852;3.071;3;-0.307;1.020;3.050;4;-0.483;0.774;2.966;5;-0.653;0.755;2.806;6;-0.399;0.685;2.829;7;-0.322;0.655;2.839;8;-0.194;0.768;3.146;9;-0.095;0.666;3.271;10;-0.031;0.783;3.078;11;-0.015;0.767;2.997;12;-0.348;0.446;2.962;13;-0.371;0.117;2.978;14;-0.373;-0.160;3.027;15;-0.338;-0.219;2.964;16;-0.237;0.453;3.055;17;-0.136;0.157;2.876;18;-0.087;-0.105;2.913;19;-0.026;-0.142;2.851
Frame8;0.163;0;-0.312;0.533;3.025;1;-0.345;0.579;3.063;2;-0.356;0.855;3.069;3;-0.307;1.021;3.052;4;-0.483;0.781;2.957;5;-0.623;0.773;2.773;6;-0.419;0.641;2.808;7;-0.366;0.592;2.819;8;-0.199;0.770;3.163;9;-0.078;0.698;3.295;10;-0.053;0.663;3.079;11;-0.054;0.638;3.061;12;-0.354;0.452;2.963;13;-0.374;0.120;2.979;14;-0.375;-0.160;3.025;15;-0.372;-0.225;2.985;16;-0.254;0.455;3.079;17;-0.121;0.188;2.852;18;-0.078;-0.100;2.903;19;-0.011;-0.139;2.849
Frame9;0.180;0;-0.312;0.533;3.025;1;-0.345;0.579;3.063;2;-0.356;0.855;3.069;3;-0.307;1.021;3.052;4;-0.483;0.781;2.957;5;-0.623;0.773;2.773;6;-0.419;0.641;2.808;7;-0.366;0.592;2.819;8;-0.199;0.770;3.163;9;-0.078;0.698;3.295;10;-0.053;0.663;3.079;11;-0.054;0.638;3.061;12;-0.354;0.452;2.963;13;-0.374;0.120;2.979;14;-0.375;-0.160;3.025;15;-0.372;-0.225;2.985;16;-0.254;0.455;3.079;17;-0.121;0.188;2.852;18;-0.078;-0.100;2.903;19;-0.011;-0.139;2.849
Frame10;0.197;0;-0.318;0.538;3.030;1;-0.352;0.583;3.065;2;-0.359;0.857;3.068;3;-0.307;1.022;3.052;4;-0.470;0.781;2.947;5;-0.570;0.759;2.745;6;-0.399;0.563;2.813;7;-0.357;0.491;2.837;8;-0.202;0.769;3.173;9;-0.075;0.696;3.300;10;-0.066;0.576;3.103;11;-0.076;0.528;3.055;12;-0.358;0.456;2.964;13;-0.378;0.123;2.980;14;-0.377;-0.159;3.022;15;-0.351;-0.215;2.977;16;-0.264;0.455;3.094;17;-0.103;0.234;2.825;18;-0.070;-0.082;2.894;19;0.000;-0.124;2.844
