FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.031;0.463;3.252;1;-0.032;0.512;3.308;2;-0.031;0.830;3.344;3;-0.042;1.019;3.349;4;-0.192;0.722;3.305;5;-0.336;0.587;3.278;6;-0.257;0.432;3.224;7;-0.293;0.412;3.175;8;0.112;0.733;3.317;9;0.272;0.591;3.321;10;0.201;0.455;3.221;11;0.160;0.427;3.183;12;-0.099;0.396;3.230;13;-0.141;0.039;3.261;14;-0.165;-0.266;3.307;15;-0.163;-0.292;3.241;16;0.036;0.398;3.236;17;0.074;0.053;3.265;18;0.098;-0.237;3.299;19;0.100;-0.262;3.228
Frame2;0.041;0;-0.031;0.463;3.252;1;-0.032;0.512;3.308;2;-0.031;0.830;3.343;3;-0.042;1.019;3.348;4;-0.192;0.722;3.304;5;-0.336;0.587;3.277;6;-0.257;0.432;3.223;7;-0.296;0.412;3.176;8;0.112;0.733;3.316;9;0.271;0.590;3.320;10;0.200;0.455;3.220;11;0.160;0.427;3.182;12;-0.099;0.396;3.229;13;-0.141;0.039;3.261;14;-0.165;-0.266;3.307;15;-0.163;-0.292;3.240;16;0.036;0.398;3.236;17;0.074;0.053;3.265;18;0.098;-0.237;3.299;19;0.100;-0.261;3.228
Frame3;0.057;0;-0.031;0.463;3.252;1;-0.032;0.512;3.308;2;-0.031;0.830;3.343;3;-0.042;1.019;3.348;4;-0.192;0.722;3.304;5;-0.336;0.587;3.277;6;-0.257;0.432;3.223;7;-0.296;0.412;3.176;8;0.112;0.733;3.316;9;0.271;0.590;3.320;10;0.200;0.455;3.220;11;0.160;0.427;3.182;12;-0.099;0.396;3.229;13;-0.141;0.039;3.261;14;-0.165;-0.266;3.307;15;-0.163;-0.292;3.240;16;0.036;0.398;3.236;17;0.074;0.053;3.265;18;0.098;-0.237;3.299;19;0.100;-0.261;3.228
Frame4;0.074;0;-0.032;0.463;3.251;1;-0.033;0.512;3.307;2;-0.031;0.830;3.342;3;-0.043;1.019;3.348;4;-0.193;0.722;3.303;5;-0.336;0.587;3.276;6;-0.257;0.432;3.222;7;-0.272;0.399;3.192;8;0.112;0.732;3.315;9;0.271;0.590;3.320;10;0.199;0.454;3.219;11;0.159;0.427;3.180;12;-0.100;0.396;3.229;13;-0.141;0.039;3.262;14;-0.165;-0.265;3.307;15;-0.163;-0.290;3.240;16;0.035;0.398;3.236;17;0.073;0.052;3.265;18;0.098;-0.237;3.299;19;0.100;-0.261;3.228
Frame5;0.091;0;-0.032;0.463;3.251;1;-0.033;0.512;3.307;2;-0.031;0.830;3.342;3;-0.043;1.019;3.348;4;-0.193;0.722;3.303;5;-0.336;0.587;3.276;6;-0.257;0.432;3.222;7;-0.272;0.399;3.192;8;0.112;0.732;3.315;9;0.271;0.590;3.320;10;0.199;0.454;3.219;11;0.159;0.427;3.180;12;-0.100;0.396;3.229;13;-0.141;0.039;3.262;14;-0.165;-0.265;3.307;15;-0.163;-0.290;3.240;16;0.035;0.398;3.236;17;0.073;0.052;3.265;18;0.098;-0.237;3.299;19;0.100;-0.261;3.228
Frame6;0.124;0;-0.032;0.463;3.251;1;-0.033;0.512;3.307;2;-0.032;0.830;3.341;3;-0.043;1.019;3.348;4;-0.193;0.722;3.302;5;-0.337;0.587;3.275;6;-0.258;0.433;3.222;7;-0.259;0.392;3.201;8;0.112;0.732;3.314;9;0.270;0.589;3.320;10;0.198;0.455;3.219;11;0.158;0.428;3.181;12;-0.101;0.395;3.229;13;-0.142;0.038;3.262;14;-0.166;-0.265;3.306;15;-0.164;-0.290;3.240;16;0.035;0.397;3.236;17;0.073;0.052;3.265;18;0.098;-0.237;3.299;19;0.100;-0.261;3.228
Frame7;0.140;0;-0.033;0.462;3.251;1;-0.034;0.512;3.307;2;-0.032;0.829;3.340;3;-0.043;1.018;3.347;4;-0.193;0.722;3.302;5;-0.337;0.588;3.274;6;-0.259;0.433;3.222;7;-0.252;0.388;3.207;8;0.112;0.732;3.314;9;0.270;0.589;3.321;10;0.197;0.455;3.219;11;0.157;0.428;3.182;12;-0.102;0.395;3.229;13;-0.142;0.038;3.264;14;-0.166;-0.264;3.306;15;-0.164;-0.289;3.240;16;0.034;0.397;3.236;17;0.073;0.051;3.265;18;0.098;-0.236;3.298;19;0.099;-0.260;3.228
Frame8;0.157;0;-0.033;0.462;3.251;1;-0.034;0.512;3.307;2;-0.032;0.829;3.340;3;-0.043;1.018;3.347;4;-0.193;0.722;3.302;5;-0.337;0.588;3.274;6;-0.259;0.433;3.222;7;-0.252;0.388;3.207;8;0.112;0.732;3.314;9;0.270;0.589;3.321;10;0.197;0.455;3.219;11;0.157;0.428;3.182;12;-0.102;0.395;3.229;13;-0.142;0.038;3.264;14;-0.166;-0.264;3.306;15;-0.164;-0.289;3.240;16;0.034;0.397;3.236;17;0.073;0.051;3.265;18;0.098;-0.236;3.298;19;0.099;-0.260;3.228
Frame9;0.174;0;-0.034;0.462;3.251;1;-0.035;0.512;3.307;2;-0.033;0.829;3.339;3;-0.043;1.018;3.347;4;-0.194;0.722;3.301;5;-0.337;0.588;3.274;6;-0.260;0.433;3.222;7;-0.246;0.385;3.212;8;0.111;0.732;3.314;9;0.269;0.590;3.323;10;0.196;0.456;3.220;11;0.155;0.430;3.184;12;-0.103;0.395;3.229;13;-0.142;0.037;3.265;14;-0.166;-0.263;3.306;15;-0.164;-0.288;3.239;16;0.033;0.396;3.237;17;0.073;0.051;3.265;18;0.097;-0.236;3.298;19;0.099;-0.260;3.228
Frame10;0.191;0;-0.034;0.462;3.251;1;-0.035;0.512;3.307;2;-0.033;0.829;3.339;3;-0.043;1.018;3.347;4;-0.194;0.722;3.301;5;-0.337;0.588;3.274;6;-0.260;0.433;3.222;7;-0.246;0.385;3.212;8;0.111;0.732;3.314;9;0.269;0.590;3.323;10;0.196;0.456;3.220;11;0.155;0.430;3.184;12;-0.103;0.395;3.229;13;-0.142;0.037;3.265;14;-0.166;-0.263;3.306;15;-0.164;-0.288;3.239;16;0.033;0.396;3.237;17;0.073;0.051;3.265;18;0.097;-0.236;3.298;19;0.099;-0.260;3.228
