FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.179;0.472;3.009;1;-0.183;0.520;3.063;2;-0.187;0.831;3.094;3;-0.205;1.010;3.043;4;-0.346;0.707;3.058;5;-0.391;0.482;3.038;6;-0.375;0.303;2.961;7;-0.378;0.227;2.933;8;-0.032;0.718;3.081;9;0.019;0.506;3.032;10;0.015;0.327;2.955;11;0.023;0.271;2.918;12;-0.247;0.403;2.982;13;-0.278;0.102;2.985;14;-0.312;-0.153;3.028;15;-0.328;-0.210;2.988;16;-0.108;0.403;3.000;17;-0.057;0.095;3.005;18;-0.019;-0.169;3.043;19;-0.012;-0.202;2.953
Frame2;0.040;0;-0.179;0.472;3.009;1;-0.183;0.520;3.063;2;-0.187;0.831;3.093;3;-0.205;1.010;3.043;4;-0.346;0.707;3.058;5;-0.391;0.481;3.036;6;-0.379;0.300;2.960;7;-0.382;0.220;2.934;8;-0.032;0.718;3.081;9;0.017;0.498;3.028;10;0.019;0.320;2.951;11;0.028;0.243;2.919;12;-0.247;0.403;2.981;13;-0.279;0.103;2.984;14;-0.312;-0.153;3.028;15;-0.319;-0.200;2.965;16;-0.108;0.403;2.999;17;-0.057;0.095;3.005;18;-0.019;-0.168;3.043;19;-0.012;-0.201;2.953
Frame3;0.057;0;-0.179;0.472;3.009;1;-0.183;0.520;3.063;2;-0.187;0.831;3.093;3;-0.205;1.010;3.043;4;-0.346;0.707;3.058;5;-0.391;0.481;3.036;6;-0.379;0.300;2.960;7;-0.382;0.220;2.934;8;-0.032;0.718;3.081;9;0.017;0.498;3.028;10;0.019;0.320;2.951;11;0.028;0.243;2.919;12;-0.247;0.403;2.981;13;-0.279;0.103;2.984;14;-0.312;-0.153;3.028;15;-0.319;-0.200;2.965;16;-0.108;0.403;2.999;17;-0.057;0.095;3.005;18;-0.019;-0.168;3.043;19;-0.012;-0.201;2.953
Frame4;0.074;0;-0.179;0.472;3.008;1;-0.184;0.520;3.062;2;-0.189;0.831;3.091;3;-0.205;1.010;3.043;4;-0.346;0.708;3.057;5;-0.396;0.485;3.018;6;-0.427;0.302;2.952;7;-0.427;0.212;2.943;8;-0.033;0.719;3.080;9;0.016;0.492;3.025;10;0.039;0.308;2.943;11;0.036;0.232;2.920;12;-0.247;0.403;2.981;13;-0.279;0.104;2.983;14;-0.312;-0.153;3.026;15;-0.337;-0.217;2.993;16;-0.108;0.403;2.998;17;-0.057;0.094;3.005;18;-0.019;-0.167;3.042;19;-0.012;-0.200;2.953
Frame5;0.090;0;-0.179;0.472;3.008;1;-0.184;0.520;3.062;2;-0.189;0.831;3.091;3;-0.205;1.010;3.043;4;-0.346;0.708;3.057;5;-0.396;0.485;3.018;6;-0.427;0.302;2.952;7;-0.427;0.212;2.943;8;-0.033;0.719;3.080;9;0.016;0.492;3.025;10;0.039;0.308;2.943;11;0.036;0.232;2.920;12;-0.247;0.403;2.981;13;-0.279;0.104;2.983;14;-0.312;-0.153;3.026;15;-0.337;-0.217;2.993;16;-0.108;0.403;2.998;17;-0.057;0.094;3.005;18;-0.019;-0.167;3.042;19;-0.012;-0.200;2.953
Frame6;0.107;0;-0.179;0.472;3.008;1;-0.184;0.520;3.061;2;-0.191;0.831;3.089;3;-0.205;1.010;3.043;4;-0.349;0.709;3.054;5;-0.422;0.508;2.985;6;-0.492;0.325;2.939;7;-0.493;0.236;2.938;8;-0.033;0.719;3.079;9;0.019;0.492;3.021;10;0.095;0.315;2.935;11;0.101;0.227;2.920;12;-0.247;0.403;2.980;13;-0.280;0.104;2.982;14;-0.312;-0.153;3.023;15;-0.322;-0.203;2.956;16;-0.108;0.403;2.998;17;-0.058;0.093;3.005;18;-0.020;-0.167;3.042;19;-0.012;-0.200;2.953
Frame7;0.124;0;-0.179;0.472;3.008;1;-0.184;0.520;3.061;2;-0.191;0.831;3.089;3;-0.205;1.010;3.043;4;-0.349;0.709;3.054;5;-0.422;0.508;2.985;6;-0.492;0.325;2.939;7;-0.493;0.236;2.938;8;-0.033;0.719;3.079;9;0.019;0.492;3.021;10;0.095;0.315;2.935;11;0.101;0.227;2.920;12;-0.247;0.403;2.980;13;-0.280;0.104;2.982;14;-0.312;-0.153;3.023;15;-0.322;-0.203;2.956;16;-0.108;0.403;2.998;17;-0.058;0.093;3.005;18;-0.020;-0.167;3.042;19;-0.012;-0.200;2.953
Frame8;0.141;0;-0.180;0.472;3.007;1;-0.185;0.521;3.061;2;-0.197;0.831;3.087;3;-0.206;1.010;3.043;4;-0.358;0.709;3.046;5;-0.469;0.531;2.954;6;-0.572;0.362;2.913;7;-0.586;0.287;2.909;8;-0.035;0.719;3.077;9;0.046;0.513;3.006;10;0.156;0.356;2.928;11;0.188;0.269;2.912;12;-0.247;0.403;2.980;13;-0.281;0.105;2.981;14;-0.313;-0.151;3.019;15;-0.312;-0.188;2.929;16;-0.108;0.403;2.997;17;-0.059;0.091;3.005;18;-0.020;-0.166;3.042;19;-0.013;-0.199;2.953
Frame9;0.157;0;-0.180;0.472;3.007;1;-0.185;0.521;3.061;2;-0.197;0.831;3.087;3;-0.206;1.010;3.043;4;-0.358;0.709;3.046;5;-0.469;0.531;2.954;6;-0.572;0.362;2.913;7;-0.586;0.287;2.909;8;-0.035;0.719;3.077;9;0.046;0.513;3.006;10;0.156;0.356;2.928;11;0.188;0.269;2.912;12;-0.247;0.403;2.980;13;-0.281;0.105;2.981;14;-0.313;-0.151;3.019;15;-0.312;-0.188;2.929;16;-0.108;0.403;2.997;17;-0.059;0.091;3.005;18;-0.020;-0.166;3.042;19;-0.013;-0.199;2.953
Frame10;0.174;0;-0.180;0.472;3.007;1;-0.186;0.521;3.060;2;-0.204;0.831;3.084;3;-0.208;1.010;3.043;4;-0.368;0.709;3.039;5;-0.521;0.564;2.929;6;-0.668;0.410;2.884;7;-0.706;0.353;2.878;8;-0.036;0.719;3.076;9;0.067;0.553;2.999;10;0.216;0.431;2.924;11;0.232;0.407;2.931;12;-0.248;0.403;2.979;13;-0.281;0.105;2.981;14;-0.314;-0.150;3.015;15;-0.307;-0.182;2.917;16;-0.108;0.403;2.997;17;-0.060;0.089;3.005;18;-0.020;-0.166;3.042;19;-0.013;-0.199;2.953
