FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.049;0.578;3.238;1;-0.054;0.634;3.295;2;-0.060;0.981;3.314;3;-0.074;1.186;3.315;4;-0.235;0.852;3.277;5;-0.297;0.595;3.270;6;-0.302;0.380;3.179;7;-0.305;0.299;3.161;8;0.115;0.871;3.305;9;0.189;0.596;3.275;10;0.196;0.376;3.197;11;0.190;0.307;3.171;12;-0.125;0.498;3.214;13;-0.174;0.105;3.202;14;-0.186;-0.225;3.227;15;-0.180;-0.260;3.127;16;0.031;0.503;3.226;17;0.080;0.108;3.209;18;0.091;-0.225;3.229;19;0.097;-0.261;3.133
Frame2;0.041;0;-0.049;0.578;3.238;1;-0.054;0.634;3.295;2;-0.060;0.981;3.314;3;-0.074;1.186;3.315;4;-0.235;0.852;3.277;5;-0.297;0.595;3.269;6;-0.301;0.380;3.179;7;-0.304;0.299;3.161;8;0.115;0.871;3.305;9;0.189;0.595;3.274;10;0.196;0.376;3.197;11;0.190;0.308;3.171;12;-0.125;0.498;3.214;13;-0.174;0.105;3.202;14;-0.187;-0.226;3.227;15;-0.180;-0.260;3.127;16;0.031;0.503;3.226;17;0.080;0.108;3.209;18;0.091;-0.225;3.228;19;0.097;-0.261;3.132
Frame3;0.057;0;-0.049;0.578;3.238;1;-0.054;0.634;3.295;2;-0.060;0.981;3.314;3;-0.074;1.186;3.315;4;-0.235;0.852;3.277;5;-0.297;0.595;3.269;6;-0.301;0.380;3.179;7;-0.304;0.299;3.161;8;0.115;0.871;3.305;9;0.189;0.595;3.274;10;0.196;0.376;3.197;11;0.190;0.308;3.171;12;-0.125;0.498;3.214;13;-0.174;0.105;3.202;14;-0.187;-0.226;3.227;15;-0.180;-0.260;3.127;16;0.031;0.503;3.226;17;0.080;0.108;3.209;18;0.091;-0.225;3.228;19;0.097;-0.261;3.132
Frame4;0.074;0;-0.049;0.578;3.238;1;-0.054;0.634;3.295;2;-0.060;0.981;3.314;3;-0.074;1.185;3.314;4;-0.235;0.852;3.277;5;-0.297;0.595;3.269;6;-0.300;0.380;3.178;7;-0.303;0.300;3.161;8;0.115;0.871;3.305;9;0.188;0.595;3.274;10;0.196;0.376;3.197;11;0.189;0.308;3.170;12;-0.125;0.498;3.214;13;-0.174;0.105;3.202;14;-0.187;-0.226;3.227;15;-0.180;-0.261;3.127;16;0.031;0.503;3.226;17;0.080;0.108;3.209;18;0.091;-0.225;3.228;19;0.097;-0.261;3.131
Frame5;0.091;0;-0.049;0.578;3.238;1;-0.054;0.634;3.295;2;-0.060;0.981;3.314;3;-0.074;1.185;3.314;4;-0.235;0.852;3.277;5;-0.297;0.595;3.269;6;-0.300;0.380;3.178;7;-0.303;0.300;3.161;8;0.115;0.871;3.305;9;0.188;0.595;3.274;10;0.196;0.376;3.197;11;0.189;0.308;3.170;12;-0.125;0.498;3.214;13;-0.174;0.105;3.202;14;-0.187;-0.226;3.227;15;-0.180;-0.261;3.127;16;0.031;0.503;3.226;17;0.080;0.108;3.209;18;0.091;-0.225;3.228;19;0.097;-0.261;3.131
Frame6;0.108;0;-0.049;0.577;3.238;1;-0.054;0.634;3.295;2;-0.060;0.980;3.314;3;-0.074;1.185;3.312;4;-0.235;0.852;3.276;5;-0.296;0.595;3.269;6;-0.299;0.381;3.178;7;-0.302;0.300;3.161;8;0.115;0.871;3.304;9;0.187;0.595;3.274;10;0.195;0.375;3.197;11;0.188;0.308;3.170;12;-0.125;0.498;3.214;13;-0.175;0.105;3.202;14;-0.187;-0.226;3.227;15;-0.180;-0.261;3.127;16;0.031;0.503;3.226;17;0.080;0.108;3.209;18;0.091;-0.225;3.227;19;0.097;-0.261;3.131
Frame7;0.124;0;-0.049;0.577;3.237;1;-0.054;0.634;3.295;2;-0.060;0.980;3.313;3;-0.074;1.184;3.311;4;-0.235;0.852;3.276;5;-0.296;0.595;3.269;6;-0.299;0.381;3.178;7;-0.302;0.301;3.160;8;0.115;0.870;3.304;9;0.187;0.595;3.274;10;0.195;0.375;3.197;11;0.188;0.308;3.170;12;-0.125;0.498;3.214;13;-0.175;0.105;3.201;14;-0.187;-0.226;3.227;15;-0.180;-0.261;3.128;16;0.031;0.503;3.225;17;0.080;0.108;3.209;18;0.091;-0.224;3.227;19;0.098;-0.260;3.130
Frame8;0.141;0;-0.049;0.577;3.237;1;-0.054;0.634;3.295;2;-0.060;0.980;3.313;3;-0.074;1.184;3.311;4;-0.235;0.852;3.276;5;-0.296;0.595;3.269;6;-0.299;0.381;3.178;7;-0.302;0.301;3.160;8;0.115;0.870;3.304;9;0.187;0.595;3.274;10;0.195;0.375;3.197;11;0.188;0.308;3.170;12;-0.125;0.498;3.214;13;-0.175;0.105;3.201;14;-0.187;-0.226;3.227;15;-0.180;-0.261;3.128;16;0.031;0.503;3.225;17;0.080;0.108;3.209;18;0.091;-0.224;3.227;19;0.098;-0.260;3.130
Frame9;0.158;0;-0.049;0.577;3.237;1;-0.054;0.634;3.295;2;-0.060;0.980;3.313;3;-0.074;1.184;3.311;4;-0.235;0.852;3.276;5;-0.296;0.595;3.269;6;-0.299;0.381;3.178;7;-0.302;0.301;3.160;8;0.115;0.870;3.304;9;0.187;0.595;3.274;10;0.195;0.375;3.197;11;0.188;0.308;3.170;12;-0.125;0.498;3.214;13;-0.175;0.105;3.201;14;-0.187;-0.226;3.227;15;-0.180;-0.261;3.128;16;0.031;0.503;3.225;17;0.080;0.108;3.209;18;0.091;-0.224;3.227;19;0.098;-0.260;3.130
Frame10;0.174;0;-0.049;0.577;3.237;1;-0.054;0.634;3.295;2;-0.060;0.980;3.313;3;-0.074;1.184;3.310;4;-0.234;0.852;3.276;5;-0.296;0.596;3.268;6;-0.299;0.381;3.178;7;-0.302;0.301;3.159;8;0.115;0.870;3.304;9;0.186;0.594;3.274;10;0.195;0.375;3.197;11;0.187;0.307;3.170;12;-0.125;0.497;3.214;13;-0.175;0.105;3.201;14;-0.187;-0.226;3.227;15;-0.180;-0.261;3.128;16;0.031;0.503;3.225;17;0.080;0.108;3.209;18;0.091;-0.224;3.226;19;0.098;-0.260;3.130
