FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.029;0.573;3.228;1;-0.035;0.632;3.276;2;-0.038;0.969;3.284;3;-0.041;1.174;3.275;4;-0.213;0.855;3.259;5;-0.323;0.628;3.275;6;-0.380;0.450;3.160;7;-0.381;0.392;3.108;8;0.140;0.868;3.294;9;0.241;0.625;3.284;10;0.278;0.409;3.207;11;0.276;0.333;3.167;12;-0.106;0.492;3.208;13;-0.154;0.099;3.208;14;-0.171;-0.224;3.245;15;-0.163;-0.256;3.162;16;0.053;0.498;3.221;17;0.096;0.108;3.214;18;0.105;-0.234;3.238;19;0.112;-0.266;3.155
Frame2;0.039;0;-0.028;0.573;3.228;1;-0.034;0.632;3.277;2;-0.037;0.969;3.284;3;-0.038;1.173;3.274;4;-0.212;0.855;3.259;5;-0.324;0.630;3.275;6;-0.382;0.453;3.159;7;-0.384;0.395;3.105;8;0.142;0.867;3.294;9;0.243;0.624;3.283;10;0.282;0.410;3.205;11;0.281;0.335;3.165;12;-0.105;0.492;3.209;13;-0.153;0.098;3.208;14;-0.170;-0.224;3.245;15;-0.163;-0.256;3.163;16;0.054;0.498;3.221;17;0.097;0.108;3.215;18;0.105;-0.234;3.238;19;0.112;-0.266;3.155
Frame3;0.056;0;-0.027;0.573;3.228;1;-0.033;0.632;3.277;2;-0.036;0.968;3.283;3;-0.036;1.172;3.274;4;-0.210;0.855;3.259;5;-0.325;0.631;3.275;6;-0.383;0.455;3.158;7;-0.383;0.395;3.106;8;0.144;0.867;3.294;9;0.245;0.624;3.284;10;0.285;0.411;3.203;11;0.284;0.335;3.163;12;-0.104;0.492;3.209;13;-0.153;0.098;3.209;14;-0.170;-0.224;3.246;15;-0.163;-0.256;3.163;16;0.055;0.497;3.222;17;0.097;0.108;3.215;18;0.105;-0.233;3.238;19;0.113;-0.266;3.155
Frame4;0.073;0;-0.026;0.573;3.229;1;-0.032;0.632;3.277;2;-0.036;0.968;3.283;3;-0.034;1.172;3.274;4;-0.209;0.856;3.260;5;-0.324;0.632;3.276;6;-0.380;0.454;3.160;7;-0.377;0.391;3.111;8;0.146;0.867;3.294;9;0.247;0.623;3.284;10;0.287;0.411;3.202;11;0.286;0.336;3.162;12;-0.103;0.492;3.210;13;-0.153;0.098;3.210;14;-0.170;-0.224;3.246;15;-0.163;-0.256;3.163;16;0.056;0.497;3.222;17;0.098;0.108;3.216;18;0.105;-0.233;3.238;19;0.113;-0.265;3.155
Frame5;0.090;0;-0.026;0.573;3.229;1;-0.032;0.632;3.277;2;-0.036;0.968;3.283;3;-0.034;1.172;3.274;4;-0.209;0.856;3.260;5;-0.324;0.632;3.276;6;-0.380;0.454;3.160;7;-0.377;0.391;3.111;8;0.146;0.867;3.294;9;0.247;0.623;3.284;10;0.287;0.411;3.202;11;0.286;0.336;3.162;12;-0.103;0.492;3.210;13;-0.153;0.098;3.210;14;-0.170;-0.224;3.246;15;-0.163;-0.256;3.163;16;0.056;0.497;3.222;17;0.098;0.108;3.216;18;0.105;-0.233;3.238;19;0.113;-0.265;3.155
Frame6;0.106;0;-0.026;0.573;3.229;1;-0.032;0.632;3.277;2;-0.036;0.968;3.283;3;-0.034;1.172;3.274;4;-0.209;0.856;3.260;5;-0.324;0.632;3.276;6;-0.380;0.454;3.160;7;-0.377;0.391;3.111;8;0.146;0.867;3.294;9;0.247;0.623;3.284;10;0.287;0.411;3.202;11;0.286;0.336;3.162;12;-0.103;0.492;3.210;13;-0.153;0.098;3.210;14;-0.170;-0.224;3.246;15;-0.163;-0.256;3.163;16;0.056;0.497;3.222;17;0.098;0.108;3.216;18;0.105;-0.233;3.238;19;0.113;-0.265;3.155
Frame7;0.123;0;-0.025;0.573;3.229;1;-0.031;0.632;3.277;2;-0.035;0.968;3.283;3;-0.033;1.171;3.274;4;-0.208;0.856;3.260;5;-0.319;0.633;3.276;6;-0.363;0.448;3.172;7;-0.349;0.373;3.134;8;0.147;0.866;3.294;9;0.248;0.623;3.284;10;0.288;0.411;3.202;11;0.287;0.336;3.162;12;-0.102;0.492;3.210;13;-0.152;0.097;3.210;14;-0.170;-0.224;3.246;15;-0.163;-0.256;3.163;16;0.058;0.497;3.222;17;0.099;0.109;3.216;18;0.105;-0.233;3.238;19;0.113;-0.265;3.155
Frame8;0.140;0;-0.024;0.573;3.229;1;-0.029;0.632;3.277;2;-0.034;0.968;3.282;3;-0.032;1.171;3.274;4;-0.206;0.856;3.260;5;-0.309;0.632;3.276;6;-0.339;0.437;3.186;7;-0.324;0.357;3.150;8;0.149;0.866;3.294;9;0.249;0.623;3.285;10;0.285;0.411;3.206;11;0.282;0.332;3.173;12;-0.101;0.492;3.211;13;-0.152;0.097;3.210;14;-0.170;-0.225;3.246;15;-0.163;-0.257;3.164;16;0.059;0.497;3.222;17;0.100;0.109;3.217;18;0.105;-0.233;3.238;19;0.113;-0.265;3.155
Frame9;0.157;0;-0.024;0.573;3.229;1;-0.029;0.632;3.277;2;-0.034;0.968;3.282;3;-0.032;1.171;3.274;4;-0.206;0.856;3.260;5;-0.309;0.632;3.276;6;-0.339;0.437;3.186;7;-0.324;0.357;3.150;8;0.149;0.866;3.294;9;0.249;0.623;3.285;10;0.285;0.411;3.206;11;0.282;0.332;3.173;12;-0.101;0.492;3.211;13;-0.152;0.097;3.210;14;-0.170;-0.225;3.246;15;-0.163;-0.257;3.164;16;0.059;0.497;3.222;17;0.100;0.109;3.217;18;0.105;-0.233;3.238;19;0.113;-0.265;3.155
Frame10;0.173;0;-0.022;0.573;3.229;1;-0.028;0.632;3.278;2;-0.032;0.968;3.282;3;-0.030;1.171;3.272;4;-0.205;0.856;3.261;5;-0.296;0.625;3.276;6;-0.306;0.419;3.190;7;-0.302;0.344;3.160;8;0.151;0.866;3.294;9;0.250;0.622;3.285;10;0.275;0.400;3.218;11;0.269;0.322;3.186;12;-0.100;0.492;3.211;13;-0.151;0.097;3.211;14;-0.170;-0.225;3.246;15;-0.163;-0.257;3.164;16;0.060;0.497;3.222;17;0.100;0.109;3.217;18;0.106;-0.233;3.238;19;0.113;-0.265;3.156
