FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.019;0.542;3.466;1;-0.028;0.600;3.525;2;-0.027;0.958;3.547;3;-0.045;1.161;3.521;4;-0.205;0.843;3.499;5;-0.245;0.562;3.452;6;-0.250;0.334;3.369;7;-0.248;0.284;3.358;8;0.145;0.864;3.556;9;0.199;0.575;3.508;10;0.218;0.358;3.397;11;0.214;0.295;3.377;12;-0.095;0.462;3.438;13;-0.131;0.040;3.492;14;-0.120;-0.308;3.596;15;-0.168;-0.386;3.568;16;0.061;0.468;3.460;17;0.103;0.046;3.463;18;0.079;-0.312;3.573;19;0.106;-0.386;3.536
Frame2;0.044;0;-0.019;0.542;3.466;1;-0.028;0.600;3.525;2;-0.028;0.958;3.547;3;-0.047;1.161;3.518;4;-0.206;0.843;3.499;5;-0.245;0.562;3.452;6;-0.251;0.334;3.369;7;-0.249;0.282;3.358;8;0.145;0.864;3.555;9;0.199;0.576;3.508;10;0.217;0.358;3.397;11;0.213;0.295;3.376;12;-0.095;0.462;3.438;13;-0.130;0.037;3.492;14;-0.142;-0.329;3.583;15;-0.173;-0.403;3.565;16;0.061;0.468;3.460;17;0.103;0.046;3.463;18;0.086;-0.312;3.564;19;0.110;-0.366;3.487
Frame3;0.085;0;-0.019;0.542;3.466;1;-0.028;0.600;3.525;2;-0.030;0.957;3.546;3;-0.049;1.160;3.516;4;-0.206;0.842;3.500;5;-0.245;0.561;3.453;6;-0.251;0.333;3.370;7;-0.250;0.252;3.350;8;0.144;0.865;3.555;9;0.199;0.578;3.507;10;0.216;0.361;3.397;11;0.213;0.296;3.375;12;-0.095;0.462;3.438;13;-0.130;0.035;3.492;14;-0.149;-0.333;3.577;15;-0.175;-0.407;3.563;16;0.061;0.468;3.460;17;0.103;0.046;3.463;18;0.092;-0.312;3.558;19;0.112;-0.357;3.464
Frame4;0.101;0;-0.019;0.542;3.466;1;-0.028;0.600;3.525;2;-0.032;0.956;3.545;3;-0.051;1.160;3.514;4;-0.207;0.842;3.500;5;-0.245;0.561;3.453;6;-0.252;0.332;3.371;7;-0.251;0.239;3.347;8;0.142;0.865;3.552;9;0.198;0.579;3.507;10;0.215;0.362;3.397;11;0.213;0.297;3.375;12;-0.095;0.461;3.438;13;-0.130;0.034;3.491;14;-0.153;-0.334;3.573;15;-0.175;-0.409;3.563;16;0.061;0.468;3.460;17;0.103;0.045;3.463;18;0.096;-0.313;3.554;19;0.113;-0.352;3.453
Frame5;0.118;0;-0.019;0.542;3.466;1;-0.028;0.600;3.525;2;-0.032;0.956;3.545;3;-0.051;1.160;3.514;4;-0.207;0.842;3.500;5;-0.245;0.561;3.453;6;-0.252;0.332;3.371;7;-0.251;0.239;3.347;8;0.142;0.865;3.552;9;0.198;0.579;3.507;10;0.215;0.362;3.397;11;0.213;0.297;3.375;12;-0.095;0.461;3.438;13;-0.130;0.034;3.491;14;-0.153;-0.334;3.573;15;-0.175;-0.409;3.563;16;0.061;0.468;3.460;17;0.103;0.045;3.463;18;0.096;-0.313;3.554;19;0.113;-0.352;3.453
Frame6;0.135;0;-0.019;0.542;3.466;1;-0.028;0.600;3.525;2;-0.033;0.956;3.544;3;-0.053;1.159;3.512;4;-0.208;0.841;3.500;5;-0.246;0.560;3.454;6;-0.252;0.332;3.371;7;-0.252;0.232;3.346;8;0.140;0.865;3.549;9;0.198;0.580;3.506;10;0.214;0.362;3.397;11;0.212;0.297;3.375;12;-0.096;0.461;3.438;13;-0.130;0.033;3.491;14;-0.148;-0.328;3.577;15;-0.175;-0.410;3.562;16;0.061;0.467;3.459;17;0.103;0.046;3.462;18;0.100;-0.313;3.550;19;0.114;-0.349;3.446
Frame7;0.151;0;-0.019;0.542;3.466;1;-0.028;0.600;3.525;2;-0.033;0.956;3.544;3;-0.053;1.159;3.512;4;-0.208;0.841;3.500;5;-0.246;0.560;3.454;6;-0.252;0.332;3.371;7;-0.252;0.232;3.346;8;0.140;0.865;3.549;9;0.198;0.580;3.506;10;0.214;0.362;3.397;11;0.212;0.297;3.375;12;-0.096;0.461;3.438;13;-0.130;0.033;3.491;14;-0.148;-0.328;3.577;15;-0.175;-0.410;3.562;16;0.061;0.467;3.459;17;0.103;0.046;3.462;18;0.100;-0.313;3.550;19;0.114;-0.349;3.446
Frame8;0.168;0;-0.021;0.541;3.465;1;-0.029;0.600;3.525;2;-0.035;0.955;3.543;3;-0.054;1.159;3.512;4;-0.210;0.840;3.499;5;-0.246;0.560;3.454;6;-0.252;0.331;3.372;7;-0.252;0.251;3.356;8;0.135;0.865;3.545;9;0.197;0.581;3.506;10;0.213;0.362;3.397;11;0.211;0.297;3.375;12;-0.097;0.460;3.437;13;-0.130;0.033;3.491;14;-0.138;-0.325;3.586;15;-0.176;-0.410;3.561;16;0.060;0.467;3.459;17;0.103;0.046;3.462;18;0.102;-0.313;3.548;19;0.114;-0.347;3.441
Frame9;0.185;0;-0.021;0.541;3.465;1;-0.029;0.600;3.525;2;-0.035;0.955;3.543;3;-0.054;1.159;3.512;4;-0.210;0.840;3.499;5;-0.246;0.560;3.454;6;-0.252;0.331;3.372;7;-0.252;0.251;3.356;8;0.135;0.865;3.545;9;0.197;0.581;3.506;10;0.213;0.362;3.397;11;0.211;0.297;3.375;12;-0.097;0.460;3.437;13;-0.130;0.033;3.491;14;-0.138;-0.325;3.586;15;-0.176;-0.410;3.561;16;0.060;0.467;3.459;17;0.103;0.046;3.462;18;0.102;-0.313;3.548;19;0.114;-0.347;3.441
Frame10;0.202;0;-0.023;0.540;3.464;1;-0.030;0.599;3.524;2;-0.038;0.955;3.542;3;-0.055;1.159;3.510;4;-0.211;0.840;3.498;5;-0.247;0.559;3.455;6;-0.253;0.331;3.373;7;-0.253;0.263;3.364;8;0.132;0.865;3.541;9;0.197;0.581;3.505;10;0.210;0.362;3.397;11;0.208;0.295;3.375;12;-0.099;0.459;3.436;13;-0.148;0.029;3.462;14;-0.132;-0.324;3.593;15;-0.178;-0.410;3.560;16;0.058;0.466;3.458;17;0.103;0.047;3.460;18;0.104;-0.313;3.547;19;0.115;-0.346;3.439
