FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.113;0.587;3.199;1;-0.124;0.643;3.254;2;-0.129;0.977;3.264;3;-0.138;1.181;3.250;4;-0.302;0.870;3.231;5;-0.351;0.600;3.218;6;-0.362;0.375;3.141;7;-0.353;0.311;3.107;8;0.037;0.902;3.289;9;0.254;0.820;3.327;10;0.133;0.668;3.159;11;0.081;0.622;3.120;12;-0.188;0.507;3.167;13;-0.225;0.106;3.168;14;-0.215;-0.220;3.204;15;-0.206;-0.279;3.124;16;-0.036;0.512;3.200;17;0.020;0.121;3.154;18;0.043;-0.206;3.183;19;0.062;-0.257;3.096
Frame2;0.037;0;-0.117;0.589;3.199;1;-0.129;0.645;3.254;2;-0.132;0.978;3.262;3;-0.142;1.182;3.251;4;-0.305;0.870;3.227;5;-0.359;0.604;3.216;6;-0.367;0.376;3.143;7;-0.356;0.311;3.107;8;0.033;0.909;3.297;9;0.265;0.845;3.329;10;0.144;0.732;3.139;11;0.120;0.717;3.139;12;-0.191;0.508;3.167;13;-0.228;0.108;3.170;14;-0.217;-0.219;3.205;15;-0.204;-0.278;3.125;16;-0.040;0.514;3.204;17;0.017;0.124;3.146;18;0.043;-0.205;3.178;19;0.064;-0.256;3.092
Frame3;0.054;0;-0.117;0.589;3.199;1;-0.129;0.645;3.254;2;-0.132;0.978;3.262;3;-0.142;1.182;3.251;4;-0.305;0.870;3.227;5;-0.359;0.604;3.216;6;-0.367;0.376;3.143;7;-0.356;0.311;3.107;8;0.033;0.909;3.297;9;0.265;0.845;3.329;10;0.144;0.732;3.139;11;0.120;0.717;3.139;12;-0.191;0.508;3.167;13;-0.228;0.108;3.170;14;-0.217;-0.219;3.205;15;-0.204;-0.278;3.125;16;-0.040;0.514;3.204;17;0.017;0.124;3.146;18;0.043;-0.205;3.178;19;0.064;-0.256;3.092
Frame4;0.070;0;-0.120;0.592;3.201;1;-0.133;0.648;3.255;2;-0.135;0.978;3.261;3;-0.145;1.183;3.252;4;-0.307;0.869;3.223;5;-0.364;0.606;3.214;6;-0.371;0.377;3.145;7;-0.358;0.310;3.107;8;0.031;0.916;3.305;9;0.279;0.884;3.308;10;0.150;0.749;3.139;11;0.160;0.800;3.153;12;-0.193;0.509;3.167;13;-0.231;0.109;3.172;14;-0.218;-0.220;3.208;15;-0.202;-0.277;3.128;16;-0.043;0.516;3.209;17;0.014;0.128;3.137;18;0.044;-0.203;3.172;19;0.068;-0.254;3.088
Frame5;0.087;0;-0.120;0.592;3.201;1;-0.133;0.648;3.255;2;-0.135;0.978;3.261;3;-0.145;1.183;3.252;4;-0.307;0.869;3.223;5;-0.364;0.606;3.214;6;-0.371;0.377;3.145;7;-0.358;0.310;3.107;8;0.031;0.916;3.305;9;0.279;0.884;3.308;10;0.150;0.749;3.139;11;0.160;0.800;3.153;12;-0.193;0.509;3.167;13;-0.231;0.109;3.172;14;-0.218;-0.220;3.208;15;-0.202;-0.277;3.128;16;-0.043;0.516;3.209;17;0.014;0.128;3.137;18;0.044;-0.203;3.172;19;0.068;-0.254;3.088
Frame6;0.122;0;-0.123;0.594;3.203;1;-0.136;0.650;3.257;2;-0.137;0.979;3.261;3;-0.147;1.184;3.253;4;-0.309;0.870;3.220;5;-0.369;0.609;3.212;6;-0.374;0.378;3.146;7;-0.361;0.310;3.108;8;0.032;0.924;3.313;9;0.271;0.975;3.354;10;0.193;0.841;3.150;11;0.193;0.846;3.130;12;-0.195;0.510;3.167;13;-0.233;0.110;3.174;14;-0.219;-0.220;3.209;15;-0.200;-0.277;3.130;16;-0.045;0.518;3.212;17;0.013;0.131;3.130;18;0.045;-0.202;3.167;19;0.072;-0.253;3.084
Frame7;0.138;0;-0.124;0.597;3.205;1;-0.139;0.652;3.258;2;-0.138;0.980;3.261;3;-0.149;1.185;3.254;4;-0.309;0.870;3.218;5;-0.372;0.610;3.211;6;-0.376;0.379;3.146;7;-0.363;0.309;3.108;8;0.033;0.930;3.319;9;0.252;1.047;3.392;10;0.229;0.899;3.148;11;0.227;0.871;3.095;12;-0.196;0.512;3.168;13;-0.234;0.112;3.175;14;-0.220;-0.220;3.211;15;-0.199;-0.277;3.132;16;-0.046;0.520;3.215;17;0.013;0.132;3.125;18;0.048;-0.205;3.166;19;0.081;-0.258;3.085
Frame8;0.155;0;-0.124;0.597;3.205;1;-0.139;0.652;3.258;2;-0.138;0.980;3.261;3;-0.149;1.185;3.254;4;-0.309;0.870;3.218;5;-0.372;0.610;3.211;6;-0.376;0.379;3.146;7;-0.363;0.309;3.108;8;0.033;0.930;3.319;9;0.252;1.047;3.392;10;0.229;0.899;3.148;11;0.227;0.871;3.095;12;-0.196;0.512;3.168;13;-0.234;0.112;3.175;14;-0.220;-0.220;3.211;15;-0.199;-0.277;3.132;16;-0.046;0.520;3.215;17;0.013;0.132;3.125;18;0.048;-0.205;3.166;19;0.081;-0.258;3.085
Frame9;0.172;0;-0.125;0.599;3.207;1;-0.140;0.655;3.259;2;-0.139;0.982;3.261;3;-0.150;1.186;3.255;4;-0.309;0.871;3.216;5;-0.374;0.611;3.210;6;-0.377;0.380;3.147;7;-0.366;0.307;3.109;8;0.035;0.936;3.324;9;0.240;1.064;3.410;10;0.275;0.989;3.159;11;0.285;0.961;3.081;12;-0.197;0.514;3.169;13;-0.236;0.114;3.176;14;-0.221;-0.220;3.212;15;-0.198;-0.276;3.134;16;-0.047;0.522;3.218;17;0.012;0.133;3.123;18;0.050;-0.206;3.165;19;0.085;-0.261;3.087
Frame10;0.189;0;-0.126;0.601;3.208;1;-0.141;0.656;3.260;2;-0.139;0.983;3.261;3;-0.150;1.187;3.255;4;-0.309;0.871;3.214;5;-0.375;0.611;3.209;6;-0.379;0.380;3.148;7;-0.369;0.305;3.112;8;0.036;0.941;3.327;9;0.235;1.071;3.416;10;0.323;1.078;3.171;11;0.330;1.057;3.137;12;-0.198;0.516;3.169;13;-0.236;0.115;3.176;14;-0.222;-0.220;3.213;15;-0.197;-0.276;3.134;16;-0.047;0.523;3.219;17;0.012;0.134;3.121;18;0.050;-0.210;3.168;19;0.087;-0.268;3.093
