FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.006;0.509;3.246;1;-0.010;0.565;3.303;2;-0.011;0.907;3.327;3;0.012;1.109;3.319;4;-0.157;0.798;3.288;5;-0.213;0.544;3.278;6;-0.245;0.396;3.109;7;-0.270;0.394;3.042;8;0.137;0.794;3.309;9;0.180;0.531;3.305;10;0.199;0.328;3.191;11;0.238;0.327;3.145;12;-0.073;0.443;3.224;13;-0.115;0.067;3.251;14;-0.129;-0.223;3.283;15;-0.124;-0.251;3.208;16;0.061;0.444;3.237;17;0.066;0.078;3.253;18;0.074;-0.223;3.274;19;0.079;-0.251;3.198
Frame2;0.037;0;-0.008;0.508;3.244;1;-0.012;0.563;3.301;2;-0.016;0.904;3.327;3;0.007;1.107;3.316;4;-0.158;0.797;3.288;5;-0.213;0.544;3.277;6;-0.230;0.382;3.118;7;-0.223;0.319;3.080;8;0.133;0.791;3.311;9;0.173;0.530;3.312;10;0.234;0.365;3.169;11;0.282;0.346;3.102;12;-0.074;0.442;3.220;13;-0.115;0.067;3.249;14;-0.129;-0.223;3.283;15;-0.124;-0.251;3.208;16;0.060;0.444;3.236;17;0.066;0.078;3.252;18;0.074;-0.223;3.274;19;0.079;-0.251;3.198
Frame3;0.053;0;-0.010;0.507;3.242;1;-0.016;0.561;3.298;2;-0.025;0.899;3.325;3;-0.005;1.103;3.310;4;-0.162;0.795;3.288;5;-0.214;0.544;3.275;6;-0.208;0.358;3.134;7;-0.253;0.539;3.074;8;0.126;0.789;3.315;9;0.166;0.533;3.317;10;0.271;0.440;3.142;11;0.323;0.417;3.075;12;-0.076;0.442;3.216;13;-0.115;0.067;3.248;14;-0.129;-0.224;3.283;15;-0.124;-0.252;3.207;16;0.058;0.443;3.234;17;0.066;0.078;3.251;18;0.074;-0.223;3.273;19;0.079;-0.252;3.198
Frame4;0.070;0;-0.010;0.507;3.242;1;-0.016;0.561;3.298;2;-0.025;0.899;3.325;3;-0.005;1.103;3.310;4;-0.162;0.795;3.288;5;-0.214;0.544;3.275;6;-0.208;0.358;3.134;7;-0.253;0.539;3.074;8;0.126;0.789;3.315;9;0.166;0.533;3.317;10;0.271;0.440;3.142;11;0.323;0.417;3.075;12;-0.076;0.442;3.216;13;-0.115;0.067;3.248;14;-0.129;-0.224;3.283;15;-0.124;-0.252;3.207;16;0.058;0.443;3.234;17;0.066;0.078;3.251;18;0.074;-0.223;3.273;19;0.079;-0.252;3.198
Frame5;0.087;0;-0.013;0.506;3.239;1;-0.020;0.560;3.296;2;-0.032;0.897;3.323;3;-0.015;1.100;3.305;4;-0.167;0.794;3.287;5;-0.218;0.548;3.268;6;-0.201;0.351;3.145;7;-0.199;0.314;3.127;8;0.119;0.787;3.318;9;0.158;0.544;3.328;10;0.286;0.518;3.130;11;0.313;0.514;3.099;12;-0.079;0.441;3.212;13;-0.116;0.068;3.246;14;-0.130;-0.224;3.282;15;-0.124;-0.252;3.207;16;0.056;0.443;3.233;17;0.064;0.079;3.247;18;0.074;-0.224;3.273;19;0.079;-0.252;3.198
Frame6;0.103;0;-0.013;0.506;3.239;1;-0.020;0.560;3.296;2;-0.032;0.897;3.323;3;-0.015;1.100;3.305;4;-0.167;0.794;3.287;5;-0.218;0.548;3.268;6;-0.201;0.351;3.145;7;-0.199;0.314;3.127;8;0.119;0.787;3.318;9;0.158;0.544;3.328;10;0.286;0.518;3.130;11;0.313;0.514;3.099;12;-0.079;0.441;3.212;13;-0.116;0.068;3.246;14;-0.130;-0.224;3.282;15;-0.124;-0.252;3.207;16;0.056;0.443;3.233;17;0.064;0.079;3.247;18;0.074;-0.224;3.273;19;0.079;-0.252;3.198
Frame7;0.120;0;-0.016;0.507;3.237;1;-0.026;0.560;3.293;2;-0.038;0.897;3.320;3;-0.024;1.099;3.303;4;-0.177;0.793;3.282;5;-0.245;0.576;3.205;6;-0.238;0.682;2.987;7;-0.240;0.653;3.026;8;0.113;0.788;3.320;9;0.155;0.556;3.338;10;0.304;0.597;3.135;11;0.300;0.596;3.129;12;-0.082;0.441;3.209;13;-0.117;0.069;3.243;14;-0.130;-0.225;3.281;15;-0.123;-0.253;3.206;16;0.053;0.443;3.231;17;0.060;0.081;3.236;18;0.073;-0.224;3.271;19;0.079;-0.252;3.196
Frame8;0.137;0;-0.016;0.507;3.237;1;-0.026;0.560;3.293;2;-0.038;0.897;3.320;3;-0.024;1.099;3.303;4;-0.177;0.793;3.282;5;-0.245;0.576;3.205;6;-0.238;0.682;2.987;7;-0.240;0.653;3.026;8;0.113;0.788;3.320;9;0.155;0.556;3.338;10;0.304;0.597;3.135;11;0.300;0.596;3.129;12;-0.082;0.441;3.209;13;-0.117;0.069;3.243;14;-0.130;-0.225;3.281;15;-0.123;-0.253;3.206;16;0.053;0.443;3.231;17;0.060;0.081;3.236;18;0.073;-0.224;3.271;19;0.079;-0.252;3.196
Frame9;0.154;0;-0.023;0.510;3.236;1;-0.034;0.564;3.292;2;-0.043;0.900;3.318;3;-0.032;1.098;3.301;4;-0.191;0.797;3.272;5;-0.294;0.626;3.132;6;-0.201;0.748;2.959;7;-0.235;0.699;3.016;8;0.107;0.792;3.323;9;0.163;0.580;3.356;10;0.307;0.629;3.135;11;0.296;0.630;3.136;12;-0.088;0.444;3.207;13;-0.119;0.071;3.240;14;-0.130;-0.227;3.280;15;-0.122;-0.254;3.205;16;0.047;0.445;3.232;17;0.056;0.082;3.221;18;0.072;-0.225;3.267;19;0.081;-0.253;3.193
Frame10;0.171;0;-0.023;0.510;3.236;1;-0.034;0.564;3.292;2;-0.043;0.900;3.318;3;-0.032;1.098;3.301;4;-0.191;0.797;3.272;5;-0.294;0.626;3.132;6;-0.201;0.748;2.959;7;-0.235;0.699;3.016;8;0.107;0.792;3.323;9;0.163;0.580;3.356;10;0.307;0.629;3.135;11;0.296;0.630;3.136;12;-0.088;0.444;3.207;13;-0.119;0.071;3.240;14;-0.130;-0.227;3.280;15;-0.122;-0.254;3.205;16;0.047;0.445;3.232;17;0.056;0.082;3.221;18;0.072;-0.225;3.267;19;0.081;-0.253;3.193
