FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.097;0.518;3.235;1;-0.105;0.576;3.288;2;-0.133;0.922;3.277;3;-0.117;1.106;3.269;4;-0.270;0.794;3.237;5;-0.325;0.554;3.267;6;-0.300;0.328;3.211;7;-0.317;0.310;3.203;8;0.011;0.870;3.287;9;0.237;0.996;3.302;10;0.140;1.074;3.108;11;0.077;1.082;3.075;12;-0.161;0.444;3.211;13;-0.184;0.103;3.213;14;-0.193;-0.215;3.258;15;-0.184;-0.243;3.190;16;-0.024;0.464;3.243;17;0.045;0.144;3.165;18;0.079;-0.192;3.199;19;0.091;-0.218;3.129
Frame2;0.040;0;-0.093;0.523;3.235;1;-0.106;0.580;3.287;2;-0.136;0.923;3.275;3;-0.119;1.107;3.268;4;-0.270;0.794;3.234;5;-0.327;0.556;3.267;6;-0.299;0.329;3.212;7;-0.314;0.322;3.206;8;0.009;0.875;3.291;9;0.217;1.019;3.318;10;0.195;1.173;3.143;11;0.154;1.170;3.115;12;-0.152;0.450;3.209;13;-0.176;0.107;3.222;14;-0.190;-0.215;3.263;15;-0.179;-0.242;3.195;16;-0.019;0.471;3.244;17;0.056;0.152;3.172;18;0.090;-0.190;3.209;19;0.105;-0.217;3.139
Frame3;0.078;0;-0.086;0.529;3.233;1;-0.103;0.583;3.286;2;-0.137;0.923;3.274;3;-0.120;1.108;3.267;4;-0.267;0.794;3.230;5;-0.329;0.556;3.267;6;-0.299;0.330;3.212;7;-0.308;0.329;3.205;8;0.009;0.880;3.293;9;0.208;1.029;3.334;10;0.235;1.222;3.201;11;0.216;1.244;3.163;12;-0.140;0.456;3.207;13;-0.168;0.109;3.230;14;-0.187;-0.214;3.268;15;-0.175;-0.242;3.199;16;-0.010;0.477;3.242;17;0.067;0.156;3.181;18;0.099;-0.189;3.219;19;0.114;-0.216;3.149
Frame4;0.094;0;-0.086;0.529;3.233;1;-0.103;0.583;3.286;2;-0.137;0.923;3.274;3;-0.120;1.108;3.267;4;-0.267;0.794;3.230;5;-0.329;0.556;3.267;6;-0.299;0.330;3.212;7;-0.308;0.329;3.205;8;0.009;0.880;3.293;9;0.208;1.029;3.334;10;0.235;1.222;3.201;11;0.216;1.244;3.163;12;-0.140;0.456;3.207;13;-0.168;0.109;3.230;14;-0.187;-0.214;3.268;15;-0.175;-0.242;3.199;16;-0.010;0.477;3.242;17;0.067;0.156;3.181;18;0.099;-0.189;3.219;19;0.114;-0.216;3.149
Frame5;0.111;0;-0.076;0.532;3.231;1;-0.097;0.586;3.284;2;-0.137;0.923;3.274;3;-0.121;1.107;3.267;4;-0.263;0.794;3.227;5;-0.328;0.556;3.267;6;-0.299;0.331;3.213;7;-0.289;0.292;3.210;8;0.009;0.882;3.295;9;0.208;1.043;3.345;10;0.263;1.257;3.249;11;0.243;1.311;3.171;12;-0.127;0.460;3.203;13;-0.159;0.109;3.238;14;-0.185;-0.213;3.271;15;-0.172;-0.241;3.202;16;0.000;0.481;3.238;17;0.079;0.163;3.188;18;0.107;-0.183;3.229;19;0.121;-0.210;3.159
Frame6;0.128;0;-0.076;0.532;3.231;1;-0.097;0.586;3.284;2;-0.137;0.923;3.274;3;-0.121;1.107;3.267;4;-0.263;0.794;3.227;5;-0.328;0.556;3.267;6;-0.299;0.331;3.213;7;-0.289;0.292;3.210;8;0.009;0.882;3.295;9;0.208;1.043;3.345;10;0.263;1.257;3.249;11;0.243;1.311;3.171;12;-0.127;0.460;3.203;13;-0.159;0.109;3.238;14;-0.185;-0.213;3.271;15;-0.172;-0.241;3.202;16;0.000;0.481;3.238;17;0.079;0.163;3.188;18;0.107;-0.183;3.229;19;0.121;-0.210;3.159
Frame7;0.145;0;-0.066;0.535;3.228;1;-0.088;0.588;3.281;2;-0.134;0.921;3.276;3;-0.119;1.106;3.268;4;-0.259;0.793;3.226;5;-0.321;0.547;3.269;6;-0.298;0.328;3.213;7;-0.283;0.272;3.210;8;0.011;0.884;3.295;9;0.195;1.062;3.322;10;0.275;1.290;3.262;11;0.277;1.377;3.198;12;-0.117;0.462;3.200;13;-0.148;0.110;3.243;14;-0.181;-0.212;3.276;15;-0.169;-0.239;3.206;16;0.015;0.485;3.233;17;0.087;0.167;3.195;18;0.112;-0.180;3.236;19;0.126;-0.207;3.165
Frame8;0.161;0;-0.066;0.535;3.228;1;-0.088;0.588;3.281;2;-0.134;0.921;3.276;3;-0.119;1.106;3.268;4;-0.259;0.793;3.226;5;-0.321;0.547;3.269;6;-0.298;0.328;3.213;7;-0.283;0.272;3.210;8;0.011;0.884;3.295;9;0.195;1.062;3.322;10;0.275;1.290;3.262;11;0.277;1.377;3.198;12;-0.117;0.462;3.200;13;-0.148;0.110;3.243;14;-0.181;-0.212;3.276;15;-0.169;-0.239;3.206;16;0.015;0.485;3.233;17;0.087;0.167;3.195;18;0.112;-0.180;3.236;19;0.126;-0.207;3.165
Frame9;0.179;0;-0.056;0.535;3.225;1;-0.078;0.587;3.279;2;-0.128;0.915;3.280;3;-0.114;1.097;3.267;4;-0.248;0.786;3.226;5;-0.309;0.531;3.274;6;-0.294;0.318;3.212;7;-0.276;0.252;3.208;8;0.014;0.884;3.295;9;0.187;1.076;3.302;10;0.282;1.301;3.267;11;0.291;1.388;3.224;12;-0.106;0.462;3.197;13;-0.136;0.110;3.246;14;-0.177;-0.211;3.280;15;-0.166;-0.238;3.209;16;0.025;0.486;3.229;17;0.095;0.166;3.204;18;0.116;-0.180;3.243;19;0.128;-0.207;3.172
Frame10;0.195;0;-0.056;0.535;3.225;1;-0.078;0.587;3.279;2;-0.128;0.915;3.280;3;-0.114;1.097;3.267;4;-0.248;0.786;3.226;5;-0.309;0.531;3.274;6;-0.294;0.318;3.212;7;-0.276;0.252;3.208;8;0.014;0.884;3.295;9;0.187;1.076;3.302;10;0.282;1.301;3.267;11;0.291;1.388;3.224;12;-0.106;0.462;3.197;13;-0.136;0.110;3.246;14;-0.177;-0.211;3.280;15;-0.166;-0.238;3.209;16;0.025;0.486;3.229;17;0.095;0.166;3.204;18;0.116;-0.180;3.243;19;0.128;-0.207;3.172
