FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;HandRightCoordinates.x;HandRightCoordinates.y;HandRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.000;0;-0.015;0.509;3.209;1;-0.022;0.564;3.266;2;-0.023;0.905;3.292;3;-0.008;1.101;3.285;4;-0.167;0.793;3.242;5;-0.227;0.544;3.266;6;-0.252;0.403;3.084;7;-0.285;0.410;3.025;8;0.124;0.790;3.274;9;0.166;0.531;3.274;10;0.200;0.339;3.167;11;0.252;0.340;3.150;12;-0.080;0.444;3.184;13;-0.127;0.084;3.112;14;-0.146;-0.218;3.189;15;-0.139;-0.245;3.121;16;0.053;0.445;3.202;17;0.072;0.098;3.209;18;0.089;-0.204;3.240;19;0.097;-0.231;3.173
Frame2;0.039;0;-0.017;0.506;3.203;1;-0.024;0.560;3.261;2;-0.028;0.902;3.291;3;-0.014;1.095;3.279;4;-0.169;0.790;3.240;5;-0.219;0.545;3.235;6;-0.285;0.457;3.025;7;-0.315;0.452;2.956;8;0.116;0.785;3.271;9;0.161;0.530;3.278;10;0.233;0.365;3.150;11;0.272;0.344;3.133;12;-0.081;0.441;3.177;13;-0.127;0.084;3.103;14;-0.146;-0.220;3.184;15;-0.139;-0.247;3.116;16;0.051;0.443;3.196;17;0.072;0.097;3.206;18;0.089;-0.204;3.240;19;0.097;-0.231;3.173
Frame3;0.055;0;-0.019;0.503;3.198;1;-0.026;0.557;3.256;2;-0.033;0.899;3.289;3;-0.020;1.091;3.273;4;-0.174;0.787;3.238;5;-0.218;0.546;3.225;6;-0.300;0.479;3.000;7;-0.301;0.567;3.008;8;0.107;0.781;3.268;9;0.156;0.530;3.280;10;0.277;0.412;3.137;11;0.335;0.395;3.094;12;-0.082;0.439;3.171;13;-0.127;0.084;3.098;14;-0.147;-0.216;3.172;15;-0.139;-0.243;3.105;16;0.050;0.441;3.192;17;0.071;0.094;3.201;18;0.089;-0.206;3.238;19;0.096;-0.233;3.171
Frame4;0.072;0;-0.019;0.503;3.198;1;-0.026;0.557;3.256;2;-0.033;0.899;3.289;3;-0.020;1.091;3.273;4;-0.174;0.787;3.238;5;-0.218;0.546;3.225;6;-0.300;0.479;3.000;7;-0.301;0.567;3.008;8;0.107;0.781;3.268;9;0.156;0.530;3.280;10;0.277;0.412;3.137;11;0.335;0.395;3.094;12;-0.082;0.439;3.171;13;-0.127;0.084;3.098;14;-0.147;-0.216;3.172;15;-0.139;-0.243;3.105;16;0.050;0.441;3.192;17;0.071;0.094;3.201;18;0.089;-0.206;3.238;19;0.096;-0.233;3.171
Frame5;0.089;0;-0.022;0.502;3.193;1;-0.030;0.556;3.251;2;-0.038;0.899;3.287;3;-0.027;1.089;3.268;4;-0.183;0.786;3.233;5;-0.237;0.565;3.196;6;-0.312;0.618;2.968;7;-0.311;0.653;2.991;8;0.101;0.780;3.266;9;0.146;0.536;3.282;10;0.317;0.491;3.134;11;0.317;0.511;3.130;12;-0.085;0.438;3.164;13;-0.127;0.084;3.094;14;-0.147;-0.215;3.168;15;-0.139;-0.242;3.101;16;0.047;0.440;3.188;17;0.070;0.091;3.193;18;0.088;-0.209;3.233;19;0.096;-0.236;3.166
Frame6;0.105;0;-0.022;0.502;3.193;1;-0.030;0.556;3.251;2;-0.038;0.899;3.287;3;-0.027;1.089;3.268;4;-0.183;0.786;3.233;5;-0.237;0.565;3.196;6;-0.312;0.618;2.968;7;-0.311;0.653;2.991;8;0.101;0.780;3.266;9;0.146;0.536;3.282;10;0.317;0.491;3.134;11;0.317;0.511;3.130;12;-0.085;0.438;3.164;13;-0.127;0.084;3.094;14;-0.147;-0.215;3.168;15;-0.139;-0.242;3.101;16;0.047;0.440;3.188;17;0.070;0.091;3.193;18;0.088;-0.209;3.233;19;0.096;-0.236;3.166
Frame7;0.142;0;-0.027;0.504;3.189;1;-0.038;0.559;3.247;2;-0.052;0.906;3.277;3;-0.035;1.091;3.264;4;-0.197;0.790;3.224;5;-0.258;0.582;3.182;6;-0.300;0.720;2.963;7;-0.307;0.762;2.953;8;0.095;0.781;3.265;9;0.132;0.562;3.280;10;0.346;0.575;3.150;11;0.320;0.592;3.135;12;-0.090;0.440;3.158;13;-0.131;0.084;3.099;14;-0.147;-0.215;3.166;15;-0.139;-0.242;3.099;16;0.043;0.441;3.186;17;0.068;0.103;3.166;18;0.088;-0.212;3.222;19;0.097;-0.239;3.155
Frame8;0.159;0;-0.037;0.510;3.186;1;-0.049;0.566;3.243;2;-0.061;0.912;3.270;3;-0.049;1.101;3.259;4;-0.214;0.805;3.205;5;-0.299;0.619;3.124;6;-0.279;0.813;2.935;7;-0.287;0.784;2.952;8;0.084;0.793;3.263;9;0.136;0.601;3.290;10;0.343;0.647;3.142;11;0.309;0.663;3.138;12;-0.100;0.444;3.154;13;-0.145;0.099;3.123;14;-0.152;-0.219;3.173;15;-0.142;-0.246;3.105;16;0.034;0.446;3.186;17;0.069;0.127;3.136;18;0.092;-0.199;3.182;19;0.105;-0.226;3.116
Frame9;0.176;0;-0.037;0.510;3.186;1;-0.049;0.566;3.243;2;-0.061;0.912;3.270;3;-0.049;1.101;3.259;4;-0.214;0.805;3.205;5;-0.299;0.619;3.124;6;-0.279;0.813;2.935;7;-0.287;0.784;2.952;8;0.084;0.793;3.263;9;0.136;0.601;3.290;10;0.343;0.647;3.142;11;0.309;0.663;3.138;12;-0.100;0.444;3.154;13;-0.145;0.099;3.123;14;-0.152;-0.219;3.173;15;-0.142;-0.246;3.105;16;0.034;0.446;3.186;17;0.069;0.127;3.136;18;0.092;-0.199;3.182;19;0.105;-0.226;3.116
Frame10;0.192;0;-0.050;0.523;3.189;1;-0.064;0.579;3.244;2;-0.068;0.919;3.265;3;-0.059;1.110;3.255;4;-0.226;0.816;3.193;5;-0.332;0.655;3.070;6;-0.259;0.854;2.912;7;-0.263;0.790;2.948;8;0.072;0.814;3.264;9;0.133;0.630;3.300;10;0.324;0.701;3.146;11;0.296;0.676;3.130;12;-0.113;0.454;3.154;13;-0.157;0.116;3.149;14;-0.157;-0.222;3.180;15;-0.144;-0.249;3.114;16;0.020;0.458;3.193;17;0.072;0.146;3.101;18;0.095;-0.190;3.158;19;0.111;-0.218;3.092
Frame11;0.209;0;-0.050;0.523;3.189;1;-0.064;0.579;3.244;2;-0.068;0.919;3.265;3;-0.059;1.110;3.255;4;-0.226;0.816;3.193;5;-0.332;0.655;3.070;6;-0.259;0.854;2.912;7;-0.263;0.790;2.948;8;0.072;0.814;3.264;9;0.133;0.630;3.300;10;0.324;0.701;3.146;11;0.296;0.676;3.130;12;-0.113;0.454;3.154;13;-0.157;0.116;3.149;14;-0.157;-0.222;3.180;15;-0.144;-0.249;3.114;16;0.020;0.458;3.193;17;0.072;0.146;3.101;18;0.095;-0.190;3.158;19;0.111;-0.218;3.092
Frame12;0.226;0;-0.061;0.535;3.193;1;-0.075;0.591;3.246;2;-0.074;0.927;3.260;3;-0.066;1.114;3.252;4;-0.238;0.830;3.182;5;-0.382;0.688;3.075;6;-0.233;0.779;2.942;7;-0.243;0.786;2.942;8;0.065;0.829;3.266;9;0.144;0.668;3.333;10;0.273;0.682;3.141;11;0.282;0.679;3.127;12;-0.126;0.464;3.160;13;-0.163;0.125;3.163;14;-0.160;-0.223;3.185;15;-0.144;-0.250;3.119;16;0.010;0.468;3.200;17;0.075;0.155;3.085;18;0.097;-0.185;3.145;19;0.114;-0.212;3.079
Frame13;0.242;0;-0.068;0.543;3.198;1;-0.084;0.600;3.249;2;-0.080;0.934;3.252;3;-0.072;1.119;3.249;4;-0.244;0.837;3.174;5;-0.401;0.703;3.064;6;-0.222;0.762;2.926;7;-0.217;0.750;2.913;8;0.061;0.837;3.268;9;0.159;0.688;3.345;10;0.251;0.677;3.125;11;0.258;0.666;3.114;12;-0.135;0.472;3.166;13;-0.166;0.131;3.171;14;-0.162;-0.223;3.190;15;-0.145;-0.250;3.124;16;0.000;0.477;3.210;17;0.079;0.170;3.064;18;0.098;-0.176;3.135;19;0.117;-0.204;3.070
Frame14;0.259;0;-0.068;0.543;3.198;1;-0.084;0.600;3.249;2;-0.080;0.934;3.252;3;-0.072;1.119;3.249;4;-0.244;0.837;3.174;5;-0.401;0.703;3.064;6;-0.222;0.762;2.926;7;-0.217;0.750;2.913;8;0.061;0.837;3.268;9;0.159;0.688;3.345;10;0.251;0.677;3.125;11;0.258;0.666;3.114;12;-0.135;0.472;3.166;13;-0.166;0.131;3.171;14;-0.162;-0.223;3.190;15;-0.145;-0.250;3.124;16;0.000;0.477;3.210;17;0.079;0.170;3.064;18;0.098;-0.176;3.135;19;0.117;-0.204;3.070
Frame15;0.276;0;-0.068;0.543;3.198;1;-0.084;0.600;3.249;2;-0.080;0.934;3.252;3;-0.072;1.119;3.249;4;-0.244;0.837;3.174;5;-0.401;0.703;3.064;6;-0.222;0.762;2.926;7;-0.217;0.750;2.913;8;0.061;0.837;3.268;9;0.159;0.688;3.345;10;0.251;0.677;3.125;11;0.258;0.666;3.114;12;-0.135;0.472;3.166;13;-0.166;0.131;3.171;14;-0.162;-0.223;3.190;15;-0.145;-0.250;3.124;16;0.000;0.477;3.210;17;0.079;0.170;3.064;18;0.098;-0.176;3.135;19;0.117;-0.204;3.070
Frame16;0.293;0;-0.073;0.548;3.202;1;-0.089;0.606;3.250;2;-0.088;0.942;3.240;3;-0.080;1.122;3.244;4;-0.248;0.843;3.168;5;-0.405;0.705;3.066;6;-0.213;0.706;2.919;7;-0.195;0.690;2.899;8;0.055;0.847;3.268;9;0.165;0.700;3.347;10;0.239;0.644;3.124;11;0.240;0.624;3.110;12;-0.140;0.476;3.172;13;-0.169;0.134;3.176;14;-0.164;-0.223;3.193;15;-0.145;-0.250;3.129;16;-0.006;0.484;3.218;17;0.082;0.186;3.047;18;0.096;-0.161;3.125;19;0.117;-0.190;3.061
Frame17;0.309;0;-0.073;0.548;3.202;1;-0.089;0.606;3.250;2;-0.088;0.942;3.240;3;-0.080;1.122;3.244;4;-0.248;0.843;3.168;5;-0.405;0.705;3.066;6;-0.213;0.706;2.919;7;-0.195;0.690;2.899;8;0.055;0.847;3.268;9;0.165;0.700;3.347;10;0.239;0.644;3.124;11;0.240;0.624;3.110;12;-0.140;0.476;3.172;13;-0.169;0.134;3.176;14;-0.164;-0.223;3.193;15;-0.145;-0.250;3.129;16;-0.006;0.484;3.218;17;0.082;0.186;3.047;18;0.096;-0.161;3.125;19;0.117;-0.190;3.061
Frame18;0.326;0;-0.077;0.552;3.205;1;-0.093;0.611;3.251;2;-0.095;0.947;3.230;3;-0.086;1.125;3.238;4;-0.250;0.847;3.158;5;-0.408;0.704;3.067;6;-0.218;0.642;2.916;7;-0.192;0.611;2.891;8;0.051;0.854;3.267;9;0.168;0.707;3.342;10;0.221;0.587;3.131;11;0.216;0.552;3.109;12;-0.143;0.480;3.177;13;-0.170;0.137;3.180;14;-0.165;-0.222;3.197;15;-0.144;-0.250;3.134;16;-0.011;0.489;3.224;17;0.083;0.223;3.023;18;0.090;-0.120;3.110;19;0.111;-0.183;3.068
Frame19;0.343;0;-0.079;0.554;3.207;1;-0.096;0.613;3.252;2;-0.098;0.949;3.224;3;-0.091;1.127;3.234;4;-0.251;0.847;3.147;5;-0.406;0.695;3.072;6;-0.233;0.562;2.928;7;-0.201;0.522;2.895;8;0.048;0.858;3.266;9;0.165;0.698;3.313;10;0.211;0.513;3.151;11;0.203;0.471;3.119;12;-0.145;0.481;3.180;13;-0.171;0.138;3.182;14;-0.165;-0.221;3.199;15;-0.143;-0.250;3.137;16;-0.013;0.492;3.228;17;0.082;0.249;3.009;18;0.080;-0.076;3.116;19;0.099;-0.154;3.081
Frame20;0.359;0;-0.079;0.554;3.207;1;-0.096;0.613;3.252;2;-0.098;0.949;3.224;3;-0.091;1.127;3.234;4;-0.251;0.847;3.147;5;-0.406;0.695;3.072;6;-0.233;0.562;2.928;7;-0.201;0.522;2.895;8;0.048;0.858;3.266;9;0.165;0.698;3.313;10;0.211;0.513;3.151;11;0.203;0.471;3.119;12;-0.145;0.481;3.180;13;-0.171;0.138;3.182;14;-0.165;-0.221;3.199;15;-0.143;-0.250;3.137;16;-0.013;0.492;3.228;17;0.082;0.249;3.009;18;0.080;-0.076;3.116;19;0.099;-0.154;3.081
Frame21;0.376;0;-0.079;0.554;3.207;1;-0.096;0.613;3.252;2;-0.098;0.949;3.224;3;-0.091;1.127;3.234;4;-0.251;0.847;3.147;5;-0.406;0.695;3.072;6;-0.233;0.562;2.928;7;-0.201;0.522;2.895;8;0.048;0.858;3.266;9;0.165;0.698;3.313;10;0.211;0.513;3.151;11;0.203;0.471;3.119;12;-0.145;0.481;3.180;13;-0.171;0.138;3.182;14;-0.165;-0.221;3.199;15;-0.143;-0.250;3.137;16;-0.013;0.492;3.228;17;0.082;0.249;3.009;18;0.080;-0.076;3.116;19;0.099;-0.154;3.081
Frame22;0.393;0;-0.081;0.556;3.209;1;-0.098;0.615;3.252;2;-0.101;0.949;3.220;3;-0.094;1.128;3.229;4;-0.249;0.839;3.128;5;-0.351;0.646;3.071;6;-0.241;0.461;2.930;7;-0.211;0.423;2.914;8;0.046;0.859;3.264;9;0.159;0.658;3.276;10;0.206;0.434;3.167;11;0.197;0.387;3.146;12;-0.147;0.482;3.183;13;-0.170;0.139;3.183;14;-0.166;-0.221;3.200;15;-0.142;-0.249;3.139;16;-0.015;0.494;3.233;17;0.075;0.287;2.995;18;0.071;-0.033;3.115;19;0.084;-0.111;3.086
Frame23;0.410;0;-0.081;0.556;3.209;1;-0.098;0.615;3.252;2;-0.101;0.949;3.220;3;-0.094;1.128;3.229;4;-0.249;0.839;3.128;5;-0.351;0.646;3.071;6;-0.241;0.461;2.930;7;-0.211;0.423;2.914;8;0.046;0.859;3.264;9;0.159;0.658;3.276;10;0.206;0.434;3.167;11;0.197;0.387;3.146;12;-0.147;0.482;3.183;13;-0.170;0.139;3.183;14;-0.166;-0.221;3.200;15;-0.142;-0.249;3.139;16;-0.015;0.494;3.233;17;0.075;0.287;2.995;18;0.071;-0.033;3.115;19;0.084;-0.111;3.086
Frame24;0.426;0;-0.082;0.554;3.213;1;-0.100;0.616;3.251;2;-0.105;0.939;3.210;3;-0.100;1.117;3.211;4;-0.240;0.817;3.107;5;-0.300;0.601;3.070;6;-0.245;0.371;2.951;7;-0.213;0.302;2.928;8;0.043;0.848;3.257;9;0.149;0.615;3.251;10;0.192;0.371;3.188;11;0.188;0.317;3.170;12;-0.148;0.479;3.186;13;-0.167;0.133;3.171;14;-0.165;-0.216;3.198;15;-0.139;-0.246;3.137;16;-0.017;0.492;3.242;17;0.068;0.327;2.984;18;0.057;0.022;3.121;19;0.070;-0.057;3.097
Frame25;0.443;0;-0.085;0.546;3.217;1;-0.102;0.609;3.249;2;-0.108;0.922;3.201;3;-0.102;1.109;3.201;4;-0.236;0.798;3.096;5;-0.259;0.560;3.064;6;-0.244;0.324;2.968;7;-0.224;0.255;2.948;8;0.040;0.818;3.240;9;0.131;0.562;3.234;10;0.189;0.319;3.210;11;0.195;0.237;3.201;12;-0.149;0.470;3.188;13;-0.161;0.123;3.149;14;-0.164;-0.215;3.194;15;-0.137;-0.245;3.134;16;-0.019;0.484;3.251;17;0.062;0.365;2.968;18;0.045;0.073;3.112;19;0.059;-0.011;3.101
Frame26;0.460;0;-0.085;0.546;3.217;1;-0.102;0.609;3.249;2;-0.108;0.922;3.201;3;-0.102;1.109;3.201;4;-0.236;0.798;3.096;5;-0.259;0.560;3.064;6;-0.244;0.324;2.968;7;-0.224;0.255;2.948;8;0.040;0.818;3.240;9;0.131;0.562;3.234;10;0.189;0.319;3.210;11;0.195;0.237;3.201;12;-0.149;0.470;3.188;13;-0.161;0.123;3.149;14;-0.164;-0.215;3.194;15;-0.137;-0.245;3.134;16;-0.019;0.484;3.251;17;0.062;0.365;2.968;18;0.045;0.073;3.112;19;0.059;-0.011;3.101
Frame27;0.477;0;-0.085;0.546;3.217;1;-0.102;0.609;3.249;2;-0.108;0.922;3.201;3;-0.102;1.109;3.201;4;-0.236;0.798;3.096;5;-0.259;0.560;3.064;6;-0.244;0.324;2.968;7;-0.224;0.255;2.948;8;0.040;0.818;3.240;9;0.131;0.562;3.234;10;0.189;0.319;3.210;11;0.195;0.237;3.201;12;-0.149;0.470;3.188;13;-0.161;0.123;3.149;14;-0.164;-0.215;3.194;15;-0.137;-0.245;3.134;16;-0.019;0.484;3.251;17;0.062;0.365;2.968;18;0.045;0.073;3.112;19;0.059;-0.011;3.101
